#sentence id = 1					
#text = ལྷན་རྒྱས་ཀྱི་ མཚན་ལོ་ གན་ ཞུ་བོ་ གནང་བདོ་ ལགས།					
#trans = What is your name?					
1	ཞལ་བསིལ་བོ་	NOUN+VERB+INF	zh'ä se bo	face wash (honorific)	
2	གནང་ལགས།	AUXHON+HON	nang la	give (honorific)	
					
#sentence id = 245					
#text = འདི་ ལེགམ་ མིན་འདུག རང་ཐད་ ཚོང་ཁང་ན་ གཟིགས་ཀེ					
#trans = This is not nice. Let's look in another shop.					
1	འདི་	DET	di	this	
2	ལེགམ་	ADJ	lîm	good	
3	མིན་འདུག	NEG+AUX	m'in dü	its not there	
4	རང་ཐད་	ADJ	rang the	another	
5	ཚོང་ཁང་ན་	NOUN+LOC	tshong khang na	in shop	
6	གཟིགས་ཀེ	VERB+SUG	zig kyi	see	
					
#sentence id = 246					
#text = གོང་ ཨ་ཙི་ བཅག་གནང་ གསུང་བོ་ གནང་དགོས་པ།					
#trans = Ask for discount.					
1	གོང་	NOUN	g'ong	price	
2	ཨ་ཙི་	ADJ	a tse	little	
3	བཅག་གནང་	VERB	cak hnâ	give + break (please discount)	
4	གསུང་བོ་	VERB+INF	sung bö	said (honorific)	
5	གནང་དགོས་པ།	AUXHON+MOD+pa	näng gö pa	should do (honorific)	
					
#sentence id = 247					
#text = ལྷན་རྒྱས་ ཡིག་གཟུགས་ ཨ་ཙི་གཅིག་ ཡར་རྒྱས་ གནང་དགོས་པས།					
#trans = Improve your handwriting.					
1	ལྷན་རྒྱས་	PRON	lhan gye	you (honorific)	
2	ཡིག་གཟུགས་	NOUN	yik zük	hand writing	
3	ཨ་ཙི་གཅིག་	ADJ	a tsi cik	little	
4	ཡར་རྒྱས་	VERB	yar gye	develop	
5	གནང་དགོས་པས།	AUX+MOD	hnâ gö pe	should do / need to do	
					
#sentence id = 248					
#text = ལྷན་རྒྱས་ ག་འདེམ་ ལྕང་དྲགས་ འདུག།					
#trans = You are so gorgeous.					
1	ལྷན་རྒྱས་	PRON	lhan gye	you (honorific)	
2	ག་འདེམ་	ADV	g'a dem	what type of	
3	ལྕང་དྲགས་	ADJ	cang trak	beautiful	
4	འདུག།	AUX	duk	its there	
					
#sentence id = 249					
#text = ལྷན་རྒྱས་ཀྱི་ དབུ་སྐྱ་འདི་ ནག་པོ་ དང་ རིང་པོ་ འདུག་ལགས།					
#trans = Your hair is black and long.					
1	ལྷན་རྒྱས་ཀྱི་	PRON+POSS	lhan gye kyi	your (honorific)	
2	དབུ་སྐྱ་འདི་	NOUN	u kya di	hair (honorific)	
3	ནག་པོ་	ADJ	nak po	black	
4	དང་	CCONJ	dang	and	
5	རིང་པོ་	ADJ	ring po	long	
6	འདུག་ལགས།	AUX+HON	duk la	it is	
					
#sentence id = 250					
#text = ཞལ་ལག་ ཞིམ་པོ་ འདུག་ལགས།					
#trans = The food is delicious.					
1	ཞལ་ལག་	NOUN	zh'e lâ	meal (honorific)	
2	ཞིམ་པོ་	ADJ	zh'im pu	tasty	
3	འདུག་ལགས།	AUX+HON	duk la	it is	
					
#sentence id = 251					
#text = ལྷན་རྒྱས་ ལེབ་སྟི་རང་ ཚབས་ཚུབ་ འདུག་ལགས།					
#trans = You are so restless.					
1	ལྷན་རྒྱས་	PRON	lhan gye	you (honorific)	
2	ལེབ་སྟི་རང་	ADV	lep ti ra	too much	
3	ཚབས་ཚུབ་	ADJ	tshap tshup	disturbed, agitated	
4	འདུག་ལགས།	AUX+HON	duk la	it is	
					
#sentence id = 252					
#text = ལྷན་རྒྱས་ ལེབ་སྟི་ སྐུ་ཐང་ ཆད་པོ་ འདེམ་འདུག།					
#trans = You look exhausted.					
1	ལྷན་རྒྱས་	PRON	lhan gye	you (honorific)	
2	ལེབ་སྟི་	ADV	lep ti	too much	
3	སྐུ་ཐང་	NOUN	ku thâng	health (honorific)	
4	ཆད་པོ་	VERB	che po	torn, fine	
5	འདེམ་འདུག།	AUX	dem duk	look it is	
					
#sentence id = 253					
#text = བཀྲ་ཤིས་ བདེ་ལེགས།					
#trans = Congratulation!					
1	བཀྲ་ཤིས་	PROPN	tra shi	Tashi (name) Auspicious	
2	བདེ་ལེགས།	NOUN	de lek	auspiciousness, goodness, happiness	
1+2	བཀྲ་ཤིས་ བདེ་ལེགས།	MWE			Congratulation!
					
#sentence id = 254					
#text = ལྷན་རྒྱས་ཀྱི་ འཁྲུངས་སྐར་ ཉིན་ནང་ བཀྲ་ཤིས་ བདེ་ལེགས་ ཡོད་ལགས།					
#trans = Happy birthday!					
1	ལྷན་རྒྱས་ཀྱི་	PRON+POSS	lhan gye kyi	your (honorific)	
2	འཁྲུངས་སྐར་	NOUN	thrung kar	birthday	
3	ཉིན་ནང་	NOUN	nyim nâ	day time	
4	བཀྲ་ཤིས་	PROPN	tra shi	Tashi (name) Auspicious	
5	བདེ་ལེགས་	NOUN	de lek	auspiciousness, goodness, happiness	
6	ཡོད་ལགས།	AUX	yô la	have	
					
#sentence id = 255					
#text = ད་རིང་ ཉིམ་འདི་ ལེགམ་འབྱུང་ བཅུག་ཅིག					
#trans = Have a good day.					
1	ད་རིང་	ADV	d'a ring	today	
2	ཉིམ་འདི་	NOUN	nyim de	this day's	
3	ལེགམ་འབྱུང་	ADJ	lem j'üng	happen good	
4	བཅུག་ཅིག	AUX+IMP	jug ci	___	
					
#sentence id = 256					
#text = མོ་ ལེབ་སྟི་རང་ རྩུབ་དྲགས་ འདུག།					
#trans = She is so rude.					
1	མོ་	PRON	mo	female	
2	ལེབ་སྟི་རང་	ADV	lep ti ra	too much	
3	རྩུབ་དྲགས་	ADJ	tsup trak	rough	
4	འདུག།	AUX	duk	it is.	
					
#sentence id = 257					
#text = ཟམ་འདི་ ལེགམ་ འདུག					
#trans = The food was delicious!					
1	ཟམ་འདི་	NOUN+DET	z'am di	this meal	
2	ལེགམ་	ADJ	lîm	good	
3	འདུག	AUX	duk	it is.	
					
#sentence id = 258					
#text = ཟ་ཁང་ ག་འདི་ འདི་ ལེགས་པས་ ལགས།					
#trans = Which restaurant is good?					
1	ཟ་ཁང་	NOUN	z'a khang	restaurent	
2	ག་འདི་	ADJ	g'a di	which	
3	འདི་	DET	di	this	
4	ལེགས་པས་	ADJ	le pe	good	
5	ལགས།	HON	lâ		
					
#sentence id = 259					
#text = ཡུལ་ འདི་ན་ ཟམ་ ཞིམ་དྲགས་ ཐོབ་པས།					
#trans = This place has yummy food.					
1	ཡུལ་	NOUN	ü	place	
2	འདི་ན་	DET+LOC	di na	here	
3	ཟམ་	NOUN	z'am	meal	
4	ཞིམ་དྲགས་	ADJ	zh'im trak	testy	
5	ཐོབ་པས།	MOD	thop pe	can get	
					
#sentence id = 260					
#text = ལྷན་རྒྱས་ བཞེས་ཐུག་ བཞེས་པོ་ གནང་ཤད་ ལགས།					
#trans = Do you want to eat noodles?					
1	ལྷན་རྒྱས་	PRON	lhan gye	you (honorific)	
2	བཞེས་ཐུག་	NOUN	zhe thuk	porridge (honorific)	
3	བཞེས་པོ་	VERB	zh'e po	eaten (honorific)	
4	གནང་ཤད་	AUX+she	nang she	will do	
5	ལགས།	HON	lâ		
					
#sentence id = 261					
#text = ང་ཅག་ གན་ མངག་ཤད་ ལགས།					
#trans = What should we order?					
1	ང་ཅག་	PRON	nga cak	we	
2	གན་	NOUN	gan	what	
3	མངག་ཤད་	VERB+she	ngak she	order	
4	ལགས།	HON	lâ		
					
#sentence id = 262					
#text = ཡུལ་ འདི་ན་ ཕྱི་རྒྱལ་གྱི་ བག་ལེབ་ བཙོང་ག།					
#trans = Does this place sell burgers?					
1	ཡུལ་	NOUN	ü	place	
2	འདི་ན་	ADV	di na	here	
3	ཕྱི་རྒྱལ་གྱི་	NOUN+POSS	chi gyê g'yi	foreign's	
4	བག་ལེབ་	NOUN	b'â lep	bread	
5	བཙོང་ག།	VERB+Q	tsong ga	can I sell? sell/get	
					
#sentence id = 263					
#text = ཧེ་ལོ། ཀ་ ཞལ་གསུང་བོ་ གནང་བདོ་ ལགས།					
#trans = Hello! Who is speaking?					
1	ཧེ་ལོ།	INTJ	he lö	hello	
2	ཀ་	NOUN	ka/kâ	who	
3	ཞལ་གསུང་བོ་	VERB+INF	zh'e süng bo	talk (honorific)	
4	གནང་བདོ་	AUX+do	hna do	doing	
5	ལགས།	HON	lâ		
					
#sentence id = 264					
#text = ང་ རྒྱལ་མཚན་ ཨིན་ལགས།					
#trans = This is Gyaltsen speaking.					
1	ང་	PRON	nga	I	
2	རྒྱལ་མཚན་	PROPN	gyal tshen	name, victiorius banner	
3	ཨིན་ལགས།	AUX+HON	ing la	be	
					
#sentence id = 265					
#text = ང་ ལྷན་རྒྱས་ལོ་ སྙིང་ སངས་སངས་ མི་ཐོས་པས་ ལགས།					
#trans = I am not hearing you clearly.					
1	ང་	PRON	nga	I	
2	ལྷན་རྒྱས་ལོ་	PRON+DAT	lhan gye lo	for you (honorific)	
3	སྙིང་	NOUN	hnying	heart, mind	
4	སངས་སངས་	ADV	sang sang	clearly	
5	མི་ཐོས་པས་	NEG+VERB	me thö pe	can't hear you	
6	ལགས།	HON	lâ		
					
#sentence id = 266					
#text = ལྷན་རྒྱས་ ཀ་མཉམ་པོ་ ཞལ་གསུང་བོ་ གནང་ཤད་ ལགས།					
#trans = To whom do you want to speak?					
1	ལྷན་རྒྱས་	PRON	lhan gye	you (honorific)	
2	ཀ་མཉམ་པོ་	NOUN+CCONJ	kä 'nyampu	with whom	
3	ཞལ་གསུང་བོ་	VERB	zh'e süng bo	talk (honorific)	
4	གནང་ཤད་	AUX+she	nang she	will do	
5	ལགས།	HON	lâ		
					
#sentence id = 267					
#text = ང་ འཇིགས་མེད་ལགས་ མཉམ་པོ་ གྱོས་ རྐྱབས་ཤད་ ཡོད་ལགས།					
#trans = I want to talk with Jigmee.					
1	ང་	PRON	nga	I	
2	འཇིགས་མེད་ལགས་	PROPN+HON	jik mî la	Jigmee	
3	མཉམ་པོ་	ADV	nyam pü	together	
4	གྱོས་	NOUN	g'yö	conversation, talk	
5	རྐྱབས་ཤད་	VERB+she	kyab sh'e	do	
6	ཡོད་ལགས།	AUX+HON	yô la	have	
					
#sentence id = 268					
#text = ཤུལ་ཅིག་ དགུག་པོ་ གནང་ ལགས།					
#trans = Please hold on the line.					
1	ཤུལ་ཅིག་	ADJ	shû ci	little	
2	དགུག་པོ་	VERB	gua' po	wait	
3	གནང་	AUXHON	hnang	give (honorific)	
4	ལགས།	HON	lâ		
					
#sentence id = 269					
#text = ད་རྒྱུ་སྟི་ འཇིགས་མེད་ལོ་ བོས་ ཤད་ ཨིན།					
#trans = I will go and call Jigmee.					
1	ད་རྒྱུ་སྟི་	VERB+CCONJ	d'a gyü te	will go and	
2	འཇིགས་མེད་ལོ་	PROPN+DAT	jik mî lo	for Jigmee	
3	བོས་	VERB	pö	call	
4	ཤད་	she	she	a verbal suffix	
5	ཨིན།	AUX	ing be	be	
					
#sentence id = 270					
#text = ཁོང་ལོ་ ཞལ་པར་ ཡོད་སར་ བོས་པོ་ གནང་།					
#trans = Please call him to the phone.					
1	ཁོང་ལོ་	PRON+DAT	khô lo	for them	
2	ཞལ་པར་	NOUN	zhe par	phone (honorific)	
3	ཡོད་སར་	AUX+REL	yô sä	where it exist	
4	བོས་པོ་	VERB	b'ö po	call up	
5	གནང་།	AUX	nang	give	
					
#sentence id = 271					
#text = ཁོང་ ད་ལྟ་ ན་ མི་འདུག་ལགས།					
#trans = He is not here now.					
1	ཁོང་	PRON	khô	he	
2	ད་ལྟ་	ADV	d'a ta	now	
3	ན་	ADV	n(a?)â	here	
4	མི་འདུག་ལགས།	NEG+AUX+HON	min duk la	is it not there	
					
#sentence id = 272					
#text = ཁོང་ ཆུ་ཚོད་ གཅིག་ རྒྱབ་ལས་ ལོག་ བྱོན་བོ་ གནང་ཤད་ སྦད་ལགས།					
#trans = He will be back in an hour.					
1	ཁོང་	PRON	khô	he	
2	ཆུ་ཚོད་	NOUN	chu tshod	clock, hour	
3	གཅིག་	NUM	ci	one	
4	རྒྱབ་ལས་	PREP	gyap le	behind	
5	ལོག་		lok	going back, return	
6	བྱོན་བོ་	VERB+INF	j'ön bo	come	
7	གནང་ཤད་	AUXHON+she	nang she	will do	
8	སྦད་ལགས།	AUX+HON	bed la	be	
					
#sentence id = 273					
#text = ཁོང་ལོ་ སྙན་གསེས་ གཅིག་ གནང་བོ་ གནང་ལགས།					
#trans = Please give him a message.					
1	ཁོང་ལོ་	PRON+DAT	khô lo	for him	
2	སྙན་གསེས་	NOUN	hnyen se	message (honorific)	
3	གཅིག་	NUM	ci	one	
4	གནང་བོ་	VERB	hnâ bo	give (honorific)	
5	གནང་ལགས།	AUXHON+HON	nang la	give (honorific)	
					
#sentence id = 274					
#text = ལགས། སྙན་གསེས་ འདི་ གན་ ཡོད་པོ་ ལགས།					
#trans = Yes, what is the message?					
1	ལགས།	INTJ	lâ	yes, (when answering call) (honorific)	
2	སྙན་གསེས་	NOUN	hnyen se	message (honorific)	
3	འདི་	DET	di	this	
4	གན་	NOUN	gan	what	
5	ཡོད་པོ་	AUX+INF	yod' po	have	
6	ལགས།	HON	lâ		
					
#sentence id = 275					
#text = ང་ལོ་ ཞལ་པར་ གནང་བོ་ གནང་ན་ གསུང་བོ་ གནང་ལགས།					
#trans = Please tell him to call me.					
1	ང་ལོ་	PRON+DAT	nga lo	for me	
2	ཞལ་པར་	NOUN	zhe par	phone (honorific)	
3	གནང་བོ་	VERB+INF	hnâ bo	do (honorific)	
4	གནང་ན་	AUX+SUG	hnang na	please give	
5	གསུང་བོ་	VERB+INF	sung bö	say (honorific)	
6	གནང་ལགས།	AUXHON	nang la	do (honorific)	
